service_id,stop_id,arrival,departure
08077_26-11-2025-07.35,78400,0,0
08077_26-11-2025-07.35,04104,28,30
08077_26-11-2025-07.35,71801,66,66
03301_26-11-2025-08.23,60000,0,0
03301_26-11-2025-08.23,04104,125,127
03301_26-11-2025-08.23,71801,169,169
08087_26-11-2025-08.41,78400,0,0
08087_26-11-2025-08.41,04104,29,31
08087_26-11-2025-08.41,71801,65,65
03073_26-11-2025-10.06,60000,0,0
03073_26-11-2025-10.06,04007,25,26
03073_26-11-2025-10.06,71000,84,85
03073_26-11-2025-10.06,78400,128,130
03073_26-11-2025-10.06,04104,157,159
03073_26-11-2025-10.06,71801,199,207
03073_26-11-2025-10.06,79206,245,247
03073_26-11-2025-10.06,04307,262,262
03091_26-11-2025-11.03,60000,0,0
03091_26-11-2025-11.03,04104,124,126
03091_26-11-2025-11.03,71801,164,164
02561_26-11-2025-12.02,51003,0,0
02561_26-11-2025-12.02,50500,43,45
02561_26-11-2025-12.02,37300,92,94
02561_26-11-2025-12.02,37200,109,111
02561_26-11-2025-12.02,60000,176,207
02561_26-11-2025-12.02,71000,286,287
02561_26-11-2025-12.02,78400,332,334
02561_26-11-2025-12.02,04104,360,362
02561_26-11-2025-12.02,71801,401,409
02561_26-11-2025-12.02,79206,450,452
02561_26-11-2025-12.02,04307,467,467
00533_26-11-2025-12.33,11511,0,0
00533_26-11-2025-12.33,11400,65,66
00533_26-11-2025-12.33,11300,92,93
00533_26-11-2025-12.33,80100,123,128
00533_26-11-2025-12.33,80108,153,154
00533_26-11-2025-12.33,81200,184,185
00533_26-11-2025-12.33,81202,201,202
00533_26-11-2025-12.33,71000,249,252
00533_26-11-2025-12.33,78400,301,303
00533_26-11-2025-12.33,04104,334,336
00533_26-11-2025-12.33,71801,372,372
34433_26-11-2025-12.33,78400,0,0
34433_26-11-2025-12.33,04104,31,33
34433_26-11-2025-12.33,71801,69,69
03993_26-11-2025-13.45,54413,0,0
03993_26-11-2025-13.45,02003,19,21
03993_26-11-2025-13.45,02002,34,36
03993_26-11-2025-13.45,50500,63,71
03993_26-11-2025-13.45,37200,130,132
03993_26-11-2025-13.45,71000,252,255
03993_26-11-2025-13.45,78400,295,297
03993_26-11-2025-13.45,04104,321,323
03993_26-11-2025-13.45,71801,363,363
03943_26-11-2025-13.45,51003,0,0
03943_26-11-2025-13.45,50500,42,56
03943_26-11-2025-13.45,37200,115,117
03943_26-11-2025-13.45,71000,237,240
03943_26-11-2025-13.45,78400,280,282
03943_26-11-2025-13.45,04104,306,308
03943_26-11-2025-13.45,71801,348,348
03113_26-11-2025-14.06,60000,0,0
03113_26-11-2025-14.06,70600,58,59
03113_26-11-2025-14.06,71000,84,85
03113_26-11-2025-14.06,78400,128,130
03113_26-11-2025-14.06,04104,157,159
03113_26-11-2025-14.06,71801,199,199
34813_26-11-2025-14.06,78400,0,0
34813_26-11-2025-14.06,04104,27,29
34813_26-11-2025-14.06,71801,69,69
09725_26-11-2025-15.42,60000,0,0
09725_26-11-2025-15.42,04007,26,28
09725_26-11-2025-15.42,71000,85,88
09725_26-11-2025-15.42,04104,142,144
09725_26-11-2025-15.42,71801,184,196
09725_26-11-2025-15.42,79206,235,238
09725_26-11-2025-15.42,04307,252,255
09725_26-11-2025-15.42,87374,282,288
09725_26-11-2025-15.42,87088,329,329
09725_26-11-2025-15.42,87173,394,404
09725_26-11-2025-15.42,87302,434,434
09725_26-11-2025-15.42,87814,456,456
09725_26-11-2025-15.42,87912,479,479
09725_26-11-2025-15.42,87089,494,494
03305_26-11-2025-18.06,60000,0,0
03305_26-11-2025-18.06,70600,58,59
03305_26-11-2025-18.06,71000,84,85
03305_26-11-2025-18.06,78400,128,130
03305_26-11-2025-18.06,04104,157,159
03305_26-11-2025-18.06,71801,199,199
08187_26-11-2025-18.28,78400,0,0
08187_26-11-2025-18.28,04104,28,30
08187_26-11-2025-18.28,71801,68,68
08207_26-11-2025-19.55,78400,0,0
08207_26-11-2025-19.55,04104,30,32
08207_26-11-2025-19.55,71801,76,76
03173_26-11-2025-20.06,60000,0,0
03173_26-11-2025-20.06,04007,26,27
03173_26-11-2025-20.06,71000,84,85
03173_26-11-2025-20.06,78400,128,130
03173_26-11-2025-20.06,04104,157,159
03173_26-11-2025-20.06,71801,199,199
00694_26-11-2025-20.07,51405,0,0
00694_26-11-2025-20.07,51406,11,13
00694_26-11-2025-20.07,51400,27,29
00694_26-11-2025-20.07,51300,37,39
00694_26-11-2025-20.07,51003,93,97
00694_26-11-2025-20.07,50500,156,161
00694_26-11-2025-20.07,50403,216,218
00694_26-11-2025-20.07,50400,232,234
00694_26-11-2025-20.07,50300,252,255
00694_26-11-2025-20.07,50207,269,271
00694_26-11-2025-20.07,50102,317,319
00694_26-11-2025-20.07,50100,336,338
00694_26-11-2025-20.07,60400,362,367
00694_26-11-2025-20.07,60406,392,394
00694_26-11-2025-20.07,60500,404,406
00694_26-11-2025-20.07,60600,439,444
00694_26-11-2025-20.07,64100,519,521
00694_26-11-2025-20.07,65000,559,564
00694_26-11-2025-20.07,65300,621,623
00694_26-11-2025-20.07,65311,662,664
00694_26-11-2025-20.07,65312,668,670
00694_26-11-2025-20.07,65402,685,687
00694_26-11-2025-20.07,65409,715,717
00694_26-11-2025-20.07,04104,748,752
00694_26-11-2025-20.07,71801,816,816
03183_26-11-2025-20.46,60000,0,0
03183_26-11-2025-20.46,71000,78,79
03183_26-11-2025-20.46,04104,137,139
03183_26-11-2025-20.46,71801,177,177
00625_26-11-2025-20.54,31412,0,0
00625_26-11-2025-20.54,31400,29,31
00625_26-11-2025-20.54,22100,71,73
00625_26-11-2025-20.54,20300,121,123
00625_26-11-2025-20.54,20216,149,150
00625_26-11-2025-20.54,20213,172,173
00625_26-11-2025-20.54,20211,183,184
00625_26-11-2025-20.54,20200,219,220
00625_26-11-2025-20.54,20111,235,236
00625_26-11-2025-20.54,20100,279,280
00625_26-11-2025-20.54,15100,318,323
00625_26-11-2025-20.54,14100,365,367
00625_26-11-2025-20.54,11014,401,406
00625_26-11-2025-20.54,11200,463,465
00625_26-11-2025-20.54,11208,487,494
00625_26-11-2025-20.54,80100,550,553
00625_26-11-2025-20.54,81200,610,612
00625_26-11-2025-20.54,81202,622,624
00625_26-11-2025-20.54,71000,669,672
00625_26-11-2025-20.54,78400,720,722
00625_26-11-2025-20.54,04104,760,762
00625_26-11-2025-20.54,71801,807,807
00631_26-11-2025-20.54,30100,0,0
00631_26-11-2025-20.54,10500,37,38
00631_26-11-2025-20.54,10600,64,66
00631_26-11-2025-20.54,11014,142,145
00631_26-11-2025-20.54,11200,199,201
00631_26-11-2025-20.54,11208,223,238
00631_26-11-2025-20.54,80100,294,297
00631_26-11-2025-20.54,80108,326,327
00631_26-11-2025-20.54,81200,354,356
00631_26-11-2025-20.54,81202,366,368
00631_26-11-2025-20.54,71000,413,416
00631_26-11-2025-20.54,78400,464,466
00631_26-11-2025-20.54,04104,504,506
00631_26-11-2025-20.54,71801,551,551
34631_26-11-2025-20.54,78400,0,0
34631_26-11-2025-20.54,04104,38,40
34631_26-11-2025-20.54,71801,85,85
03931_26-11-2025-21.18,05000,0,0
03931_26-11-2025-21.18,02030,44,46
03931_26-11-2025-21.18,50500,91,94
03931_26-11-2025-21.18,71000,268,271
03931_26-11-2025-21.18,78400,318,320
03931_26-11-2025-21.18,04104,346,348
03931_26-11-2025-21.18,71801,388,388
00437_26-11-2025-21.32,13200,0,0
00437_26-11-2025-21.32,11200,92,94
00437_26-11-2025-21.32,81002,112,113
00437_26-11-2025-21.32,81100,153,155
00437_26-11-2025-21.32,81108,186,187
00437_26-11-2025-21.32,81200,206,216
00437_26-11-2025-21.32,81202,229,230
00437_26-11-2025-21.32,71000,271,274
00437_26-11-2025-21.32,78400,338,340
00437_26-11-2025-21.32,04104,372,374
00437_26-11-2025-21.32,71801,415,415
03991_26-11-2025-21.52,54413,0,0
03991_26-11-2025-21.52,02003,20,22
03991_26-11-2025-21.52,02002,35,37
03991_26-11-2025-21.52,50500,64,68
03991_26-11-2025-21.52,37300,113,115
03991_26-11-2025-21.52,37200,130,132
03991_26-11-2025-21.52,71000,255,257
03991_26-11-2025-21.52,78400,297,299
03991_26-11-2025-21.52,04104,330,332
03991_26-11-2025-21.52,71801,373,373
03941_26-11-2025-21.52,51003,0,0
03941_26-11-2025-21.52,50500,42,52
03941_26-11-2025-21.52,37300,97,99
03941_26-11-2025-21.52,37200,114,116
03941_26-11-2025-21.52,71000,239,241
03941_26-11-2025-21.52,78400,281,283
03941_26-11-2025-21.52,04104,314,316
03941_26-11-2025-21.52,71801,357,357
03309_26-11-2025-22.17,60000,0,0
03309_26-11-2025-22.17,04007,26,27
03309_26-11-2025-22.17,70600,62,63
03309_26-11-2025-22.17,71000,88,89
03309_26-11-2025-22.17,78400,132,134
03309_26-11-2025-22.17,04104,161,163
03309_26-11-2025-22.17,71801,201,211
03309_26-11-2025-22.17,79206,252,253
03309_26-11-2025-22.17,04307,268,268
03203_26-11-2025-23.09,60000,0,0
03203_26-11-2025-23.09,04007,25,26
03203_26-11-2025-23.09,70600,65,66
03203_26-11-2025-23.09,71000,90,91
03203_26-11-2025-23.09,78400,133,135
03203_26-11-2025-23.09,04104,160,162
03203_26-11-2025-23.09,71801,201,201
03301_25-11-2025-06.16,60000,0,0
03301_25-11-2025-06.16,04104,125,127
03301_25-11-2025-06.16,71801,169,169
03063_25-11-2025-06.27,60000,0,0
03063_25-11-2025-06.27,70600,59,60
03063_25-11-2025-06.27,71000,85,86
03063_25-11-2025-06.27,71801,178,178
03071_25-11-2025-06.57,60000,0,0
03071_25-11-2025-06.57,71801,157,157
03073_25-11-2025-07.27,60000,0,0
03073_25-11-2025-07.27,04007,25,26
03073_25-11-2025-07.27,71000,84,85
03073_25-11-2025-07.27,78400,128,130
03073_25-11-2025-07.27,04104,157,159
03073_25-11-2025-07.27,71801,199,207
03073_25-11-2025-07.27,79206,245,247
03073_25-11-2025-07.27,04307,262,262
03081_25-11-2025-07.57,60000,0,0
03081_25-11-2025-07.57,71801,157,157
03083_25-11-2025-08.27,60000,0,0
03083_25-11-2025-08.27,71000,78,79
03083_25-11-2025-08.27,71801,172,172
03091_25-11-2025-08.57,60000,0,0
03091_25-11-2025-08.57,04104,124,126
03091_25-11-2025-08.57,71801,164,164
02561_25-11-2025-09.27,51003,0,0
02561_25-11-2025-09.27,50500,43,45
02561_25-11-2025-09.27,37300,92,94
02561_25-11-2025-09.27,37200,109,111
02561_25-11-2025-09.27,60000,176,207
02561_25-11-2025-09.27,71000,286,287
02561_25-11-2025-09.27,78400,332,334
02561_25-11-2025-09.27,04104,360,362
02561_25-11-2025-09.27,71801,401,409
02561_25-11-2025-09.27,79206,450,452
02561_25-11-2025-09.27,04307,467,467
03303_25-11-2025-10.27,60000,0,0
03303_25-11-2025-10.27,71000,80,81
03303_25-11-2025-10.27,71801,172,172
03113_25-11-2025-11.27,60000,0,0
03113_25-11-2025-11.27,70600,58,59
03113_25-11-2025-11.27,71000,84,85
03113_25-11-2025-11.27,78400,128,130
03113_25-11-2025-11.27,04104,157,159
03113_25-11-2025-11.27,71801,199,199
02591_25-11-2025-12.27,51003,0,0
02591_25-11-2025-12.27,60000,157,171
02591_25-11-2025-12.27,71000,249,250
02591_25-11-2025-12.27,78400,293,295
02591_25-11-2025-12.27,71801,368,378
02591_25-11-2025-12.27,79206,419,421
02591_25-11-2025-12.27,04307,436,436
03131_25-11-2025-12.57,60000,0,0
03131_25-11-2025-12.57,71801,157,157
09725_25-11-2025-13.18,60000,0,0
09725_25-11-2025-13.18,04007,26,28
09725_25-11-2025-13.18,71000,85,88
09725_25-11-2025-13.18,04104,142,144
09725_25-11-2025-13.18,71801,184,196
09725_25-11-2025-13.18,79206,235,238
09725_25-11-2025-13.18,04307,252,255
09725_25-11-2025-13.18,87374,282,288
09725_25-11-2025-13.18,87088,329,329
09725_25-11-2025-13.18,87173,394,404
09725_25-11-2025-13.18,87302,434,434
09725_25-11-2025-13.18,87814,456,456
09725_25-11-2025-13.18,87912,479,479
09725_25-11-2025-13.18,87089,494,494
03143_25-11-2025-14.27,60000,0,0
03143_25-11-2025-14.27,70600,58,59
03143_25-11-2025-14.27,71000,84,85
03143_25-11-2025-14.27,71801,177,187
03143_25-11-2025-14.27,79206,231,234
03143_25-11-2025-14.27,04307,250,250
03151_25-11-2025-14.57,60000,0,0
03151_25-11-2025-14.57,71801,157,157
03305_25-11-2025-15.27,60000,0,0
03305_25-11-2025-15.27,70600,58,59
03305_25-11-2025-15.27,71000,84,85
03305_25-11-2025-15.27,78400,128,130
03305_25-11-2025-15.27,04104,157,159
03305_25-11-2025-15.27,71801,199,199
03161_25-11-2025-15.57,60000,0,0
03161_25-11-2025-15.57,71801,157,157
03163_25-11-2025-16.27,60000,0,0
03163_25-11-2025-16.27,71000,78,79
03163_25-11-2025-16.27,71801,172,178
03163_25-11-2025-16.27,79206,227,229
03163_25-11-2025-16.27,04307,244,244
03171_25-11-2025-16.57,60000,0,0
03171_25-11-2025-16.57,71801,157,157
03173_25-11-2025-17.27,60000,0,0
03173_25-11-2025-17.27,04007,26,27
03173_25-11-2025-17.27,71000,84,85
03173_25-11-2025-17.27,78400,128,130
03173_25-11-2025-17.27,04104,157,159
03173_25-11-2025-17.27,71801,199,199
02553_25-11-2025-17.57,54413,0,0
02553_25-11-2025-17.57,60000,164,179
02553_25-11-2025-17.57,71801,336,336
03183_25-11-2025-18.27,60000,0,0
03183_25-11-2025-18.27,71000,78,79
03183_25-11-2025-18.27,04104,137,139
03183_25-11-2025-18.27,71801,177,177
03191_25-11-2025-18.57,60000,0,0
03191_25-11-2025-18.57,71801,157,167
03191_25-11-2025-18.57,79206,208,210
03191_25-11-2025-18.57,04307,225,225
03309_25-11-2025-19.34,60000,0,0
03309_25-11-2025-19.34,04007,26,27
03309_25-11-2025-19.34,70600,62,63
03309_25-11-2025-19.34,71000,88,89
03309_25-11-2025-19.34,78400,132,134
03309_25-11-2025-19.34,04104,161,163
03309_25-11-2025-19.34,71801,201,211
03309_25-11-2025-19.34,79206,252,253
03309_25-11-2025-19.34,04307,268,268
03201_25-11-2025-20.05,60000,0,0
03201_25-11-2025-20.05,71801,157,157
03203_25-11-2025-20.27,60000,0,0
03203_25-11-2025-20.27,04007,25,26
03203_25-11-2025-20.27,70600,65,66
03203_25-11-2025-20.27,71000,90,91
03203_25-11-2025-20.27,78400,133,135
03203_25-11-2025-20.27,04104,160,162
03203_25-11-2025-20.27,71801,201,201
02883_25-11-2025-21.07,54413,0,0
02883_25-11-2025-21.07,50500,49,51
02883_25-11-2025-21.07,60000,170,192
02883_25-11-2025-21.07,71000,271,272
02883_25-11-2025-21.07,71801,364,364
03073_24-11-2025-07.53,60000,0,0
03073_24-11-2025-07.53,04007,25,26
03073_24-11-2025-07.53,71000,84,85
03073_24-11-2025-07.53,78400,128,130
03073_24-11-2025-07.53,04104,157,159
03073_24-11-2025-07.53,71801,199,207
03073_24-11-2025-07.53,79206,245,247
03073_24-11-2025-07.53,04307,262,262
09725_24-11-2025-13.46,60000,0,0
09725_24-11-2025-13.46,04007,26,28
09725_24-11-2025-13.46,71000,85,88
09725_24-11-2025-13.46,04104,142,144
09725_24-11-2025-13.46,71801,184,196
09725_24-11-2025-13.46,79206,235,238
09725_24-11-2025-13.46,04307,252,255
09725_24-11-2025-13.46,87374,282,288
09725_24-11-2025-13.46,87088,329,329
09725_24-11-2025-13.46,87173,394,404
09725_24-11-2025-13.46,87302,434,434
09725_24-11-2025-13.46,87814,456,456
09725_24-11-2025-13.46,87912,479,479
09725_24-11-2025-13.46,87089,494,494
03173_24-11-2025-17.54,60000,0,0
03173_24-11-2025-17.54,04007,26,27
03173_24-11-2025-17.54,71000,84,85
03173_24-11-2025-17.54,78400,128,130
03173_24-11-2025-17.54,04104,157,159
03173_24-11-2025-17.54,71801,199,199
02861_24-11-2025-19.17,51003,0,0
02861_24-11-2025-19.17,50500,41,43
02861_24-11-2025-19.17,60000,162,185
02861_24-11-2025-19.17,04007,211,212
02861_24-11-2025-19.17,70600,258,259
02861_24-11-2025-19.17,71000,285,288
02861_24-11-2025-19.17,78200,320,321
02861_24-11-2025-19.17,74200,337,337
03309_24-11-2025-20.01,60000,0,0
03309_24-11-2025-20.01,04007,26,27
03309_24-11-2025-20.01,70600,62,63
03309_24-11-2025-20.01,71000,88,89
03309_24-11-2025-20.01,78400,132,134
03309_24-11-2025-20.01,04104,161,163
03309_24-11-2025-20.01,71801,201,211
03309_24-11-2025-20.01,79206,252,253
03309_24-11-2025-20.01,04307,268,268
03203_24-11-2025-20.53,60000,0,0
03203_24-11-2025-20.53,04007,25,26
03203_24-11-2025-20.53,70600,65,66
03203_24-11-2025-20.53,71000,90,91
03203_24-11-2025-20.53,78400,133,135
03203_24-11-2025-20.53,04104,160,162
03203_24-11-2025-20.53,71801,201,201
03063_12-11-2025-07.27,60000,0,0
03063_12-11-2025-07.27,70600,59,60
03063_12-11-2025-07.27,71000,85,86
03063_12-11-2025-07.27,71801,178,178
03113_12-11-2025-12.26,60000,0,0
03113_12-11-2025-12.26,70600,58,59
03113_12-11-2025-12.26,71000,84,85
03113_12-11-2025-12.26,78400,128,130
03113_12-11-2025-12.26,04104,157,159
03113_12-11-2025-12.26,71801,199,199
03143_12-11-2025-15.26,60000,0,0
03143_12-11-2025-15.26,70600,58,59
03143_12-11-2025-15.26,71000,84,85
03143_12-11-2025-15.26,71801,177,187
03143_12-11-2025-15.26,79206,231,234
03143_12-11-2025-15.26,04307,250,250
03305_12-11-2025-16.26,60000,0,0
03305_12-11-2025-16.26,70600,58,59
03305_12-11-2025-16.26,71000,84,85
03305_12-11-2025-16.26,78400,128,130
03305_12-11-2025-16.26,04104,157,159
03305_12-11-2025-16.26,71801,199,199
03309_12-11-2025-20.37,60000,0,0
03309_12-11-2025-20.37,04007,26,27
03309_12-11-2025-20.37,70600,62,63
03309_12-11-2025-20.37,71000,88,89
03309_12-11-2025-20.37,78400,132,134
03309_12-11-2025-20.37,04104,161,163
03309_12-11-2025-20.37,71801,201,211
03309_12-11-2025-20.37,79206,252,253
03309_12-11-2025-20.37,04307,268,268
03203_12-11-2025-21.33,60000,0,0
03203_12-11-2025-21.33,04007,25,26
03203_12-11-2025-21.33,70600,65,66
03203_12-11-2025-21.33,71000,90,91
03203_12-11-2025-21.33,78400,133,135
03203_12-11-2025-21.33,04104,160,162
03203_12-11-2025-21.33,71801,201,201
03301_05-11-2025-06.16,60000,0,0
03301_05-11-2025-06.16,04104,125,127
03301_05-11-2025-06.16,71801,169,169
03063_05-11-2025-06.27,60000,0,0
03063_05-11-2025-06.27,70600,59,60
03063_05-11-2025-06.27,71000,85,86
03063_05-11-2025-06.27,71801,178,178
03071_05-11-2025-06.57,60000,0,0
03071_05-11-2025-06.57,71801,157,157
03073_05-11-2025-07.27,60000,0,0
03073_05-11-2025-07.27,04007,25,26
03073_05-11-2025-07.27,71000,84,85
03073_05-11-2025-07.27,78400,128,130
03073_05-11-2025-07.27,04104,157,159
03073_05-11-2025-07.27,71801,199,207
03073_05-11-2025-07.27,79206,245,247
03073_05-11-2025-07.27,04307,262,262
03081_05-11-2025-07.57,60000,0,0
03081_05-11-2025-07.57,71801,157,157
03083_05-11-2025-08.27,60000,0,0
03083_05-11-2025-08.27,71000,78,79
03083_05-11-2025-08.27,71801,172,172
03091_05-11-2025-08.57,60000,0,0
03091_05-11-2025-08.57,04104,124,126
03091_05-11-2025-08.57,71801,164,164
02561_05-11-2025-09.27,51003,0,0
02561_05-11-2025-09.27,50500,43,45
02561_05-11-2025-09.27,37300,92,94
02561_05-11-2025-09.27,37200,109,111
02561_05-11-2025-09.27,60000,176,207
02561_05-11-2025-09.27,71000,286,287
02561_05-11-2025-09.27,78400,332,334
02561_05-11-2025-09.27,04104,360,362
02561_05-11-2025-09.27,71801,401,409
02561_05-11-2025-09.27,79206,450,452
02561_05-11-2025-09.27,04307,467,467
03303_05-11-2025-10.27,60000,0,0
03303_05-11-2025-10.27,71000,80,81
03303_05-11-2025-10.27,71801,172,172
03113_05-11-2025-11.27,60000,0,0
03113_05-11-2025-11.27,70600,58,59
03113_05-11-2025-11.27,71000,84,85
03113_05-11-2025-11.27,78400,128,130
03113_05-11-2025-11.27,04104,157,159
03113_05-11-2025-11.27,71801,199,199
02591_05-11-2025-12.27,51003,0,0
02591_05-11-2025-12.27,60000,157,171
02591_05-11-2025-12.27,71000,249,250
02591_05-11-2025-12.27,78400,293,295
02591_05-11-2025-12.27,71801,368,378
02591_05-11-2025-12.27,79206,419,421
02591_05-11-2025-12.27,04307,436,436
03131_05-11-2025-12.57,60000,0,0
03131_05-11-2025-12.57,71801,157,157
09725_05-11-2025-13.18,60000,0,0
09725_05-11-2025-13.18,04007,26,28
09725_05-11-2025-13.18,71000,85,88
09725_05-11-2025-13.18,04104,142,144
09725_05-11-2025-13.18,71801,184,196
09725_05-11-2025-13.18,79206,235,238
09725_05-11-2025-13.18,04307,252,255
09725_05-11-2025-13.18,87374,282,288
09725_05-11-2025-13.18,87088,329,329
09725_05-11-2025-13.18,87173,394,404
09725_05-11-2025-13.18,87302,434,434
09725_05-11-2025-13.18,87814,456,456
09725_05-11-2025-13.18,87912,479,479
09725_05-11-2025-13.18,87089,494,494
03143_05-11-2025-14.27,60000,0,0
03143_05-11-2025-14.27,70600,58,59
03143_05-11-2025-14.27,71000,84,85
03143_05-11-2025-14.27,71801,177,187
03143_05-11-2025-14.27,79206,231,234
03143_05-11-2025-14.27,04307,250,250
03151_05-11-2025-14.57,60000,0,0
03151_05-11-2025-14.57,71801,157,157
03305_05-11-2025-15.27,60000,0,0
03305_05-11-2025-15.27,70600,58,59
03305_05-11-2025-15.27,71000,84,85
03305_05-11-2025-15.27,78400,128,130
03305_05-11-2025-15.27,04104,157,159
03305_05-11-2025-15.27,71801,199,199
03161_05-11-2025-15.57,60000,0,0
03161_05-11-2025-15.57,71801,157,157
03163_05-11-2025-16.27,60000,0,0
03163_05-11-2025-16.27,71000,78,79
03163_05-11-2025-16.27,71801,172,178
03163_05-11-2025-16.27,79206,227,229
03163_05-11-2025-16.27,04307,244,244
03171_05-11-2025-16.57,60000,0,0
03171_05-11-2025-16.57,71801,157,157
03173_05-11-2025-17.27,60000,0,0
03173_05-11-2025-17.27,04007,26,27
03173_05-11-2025-17.27,71000,84,85
03173_05-11-2025-17.27,78400,128,130
03173_05-11-2025-17.27,04104,157,159
03173_05-11-2025-17.27,71801,199,199
02553_05-11-2025-17.57,54413,0,0
02553_05-11-2025-17.57,60000,164,179
02553_05-11-2025-17.57,71801,336,336
03183_05-11-2025-18.27,60000,0,0
03183_05-11-2025-18.27,71000,78,79
03183_05-11-2025-18.27,04104,137,139
03183_05-11-2025-18.27,71801,177,177
03191_05-11-2025-18.57,60000,0,0
03191_05-11-2025-18.57,71801,157,167
03191_05-11-2025-18.57,79206,208,210
03191_05-11-2025-18.57,04307,225,225
03309_05-11-2025-19.34,60000,0,0
03309_05-11-2025-19.34,04007,26,27
03309_05-11-2025-19.34,70600,62,63
03309_05-11-2025-19.34,71000,88,89
03309_05-11-2025-19.34,78400,132,134
03309_05-11-2025-19.34,04104,161,163
03309_05-11-2025-19.34,71801,201,211
03309_05-11-2025-19.34,79206,252,253
03309_05-11-2025-19.34,04307,268,268
03201_05-11-2025-20.05,60000,0,0
03201_05-11-2025-20.05,71801,157,157
03203_05-11-2025-20.27,60000,0,0
03203_05-11-2025-20.27,04007,25,26
03203_05-11-2025-20.27,70600,65,66
03203_05-11-2025-20.27,71000,90,91
03203_05-11-2025-20.27,78400,133,135
03203_05-11-2025-20.27,04104,160,162
03203_05-11-2025-20.27,71801,201,201
02883_05-11-2025-21.07,54413,0,0
02883_05-11-2025-21.07,50500,49,51
02883_05-11-2025-21.07,60000,170,192
02883_05-11-2025-21.07,71000,271,272
02883_05-11-2025-21.07,71801,364,364
03073_04-11-2025-07.53,60000,0,0
03073_04-11-2025-07.53,04007,25,26
03073_04-11-2025-07.53,71000,84,85
03073_04-11-2025-07.53,78400,128,130
03073_04-11-2025-07.53,04104,157,159
03073_04-11-2025-07.53,71801,199,207
03073_04-11-2025-07.53,79206,245,247
03073_04-11-2025-07.53,04307,262,262
09725_04-11-2025-13.46,60000,0,0
09725_04-11-2025-13.46,04007,26,28
09725_04-11-2025-13.46,71000,85,88
09725_04-11-2025-13.46,04104,142,144
09725_04-11-2025-13.46,71801,184,196
09725_04-11-2025-13.46,79206,235,238
09725_04-11-2025-13.46,04307,252,255
09725_04-11-2025-13.46,87374,282,288
09725_04-11-2025-13.46,87088,329,329
09725_04-11-2025-13.46,87173,394,404
09725_04-11-2025-13.46,87302,434,434
09725_04-11-2025-13.46,87814,456,456
09725_04-11-2025-13.46,87912,479,479
09725_04-11-2025-13.46,87089,494,494
03173_04-11-2025-17.54,60000,0,0
03173_04-11-2025-17.54,04007,26,27
03173_04-11-2025-17.54,71000,84,85
03173_04-11-2025-17.54,78400,128,130
03173_04-11-2025-17.54,04104,157,159
03173_04-11-2025-17.54,71801,199,199
02861_04-11-2025-19.17,51003,0,0
02861_04-11-2025-19.17,50500,41,43
02861_04-11-2025-19.17,60000,162,185
02861_04-11-2025-19.17,04007,211,212
02861_04-11-2025-19.17,70600,258,259
02861_04-11-2025-19.17,71000,285,288
02861_04-11-2025-19.17,78200,320,321
02861_04-11-2025-19.17,74200,337,337
03309_04-11-2025-20.01,60000,0,0
03309_04-11-2025-20.01,04007,26,27
03309_04-11-2025-20.01,70600,62,63
03309_04-11-2025-20.01,71000,88,89
03309_04-11-2025-20.01,78400,132,134
03309_04-11-2025-20.01,04104,161,163
03309_04-11-2025-20.01,71801,201,211
03309_04-11-2025-20.01,79206,252,253
03309_04-11-2025-20.01,04307,268,268
03203_04-11-2025-20.53,60000,0,0
03203_04-11-2025-20.53,04007,25,26
03203_04-11-2025-20.53,70600,65,66
03203_04-11-2025-20.53,71000,90,91
03203_04-11-2025-20.53,78400,133,135
03203_04-11-2025-20.53,04104,160,162
03203_04-11-2025-20.53,71801,201,201
08077_06-11-2025-07.35,78400,0,0
08077_06-11-2025-07.35,04104,28,30
08077_06-11-2025-07.35,71801,66,66
03301_06-11-2025-08.23,60000,0,0
03301_06-11-2025-08.23,04104,125,127
03301_06-11-2025-08.23,71801,169,169
08087_06-11-2025-08.41,78400,0,0
08087_06-11-2025-08.41,04104,29,31
08087_06-11-2025-08.41,71801,65,65
03073_06-11-2025-10.06,60000,0,0
03073_06-11-2025-10.06,04007,25,26
03073_06-11-2025-10.06,71000,84,85
03073_06-11-2025-10.06,78400,128,130
03073_06-11-2025-10.06,04104,157,159
03073_06-11-2025-10.06,71801,199,207
03073_06-11-2025-10.06,79206,245,247
03073_06-11-2025-10.06,04307,262,262
03091_06-11-2025-11.03,60000,0,0
03091_06-11-2025-11.03,04104,124,126
03091_06-11-2025-11.03,71801,164,164
02561_06-11-2025-12.02,51003,0,0
02561_06-11-2025-12.02,50500,43,45
02561_06-11-2025-12.02,37300,92,94
02561_06-11-2025-12.02,37200,109,111
02561_06-11-2025-12.02,60000,176,207
02561_06-11-2025-12.02,71000,286,287
02561_06-11-2025-12.02,78400,332,334
02561_06-11-2025-12.02,04104,360,362
02561_06-11-2025-12.02,71801,401,409
02561_06-11-2025-12.02,79206,450,452
02561_06-11-2025-12.02,04307,467,467
00533_06-11-2025-12.33,11511,0,0
00533_06-11-2025-12.33,11400,65,66
00533_06-11-2025-12.33,11300,92,93
00533_06-11-2025-12.33,80100,123,128
00533_06-11-2025-12.33,80108,153,154
00533_06-11-2025-12.33,81200,184,185
00533_06-11-2025-12.33,81202,201,202
00533_06-11-2025-12.33,71000,249,252
